Tube ID,Date,Time,Tank,Number larvae,Sample method,Storage,Notes,,,,,,,,,,,,,,,,,,
R1,20221024,1229,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R2,20221024,1229,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R3,20221024,1229,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R4,20221024,1320,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R5,20221024,1320,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R6,20221024,1320,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R7,20221024,1350,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R8,20221024,1350,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R9,20221024,1350,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R10,20221024,1508,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R11,20221024,1508,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R12,20221024,1508,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R13,20221024,1544,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R14,20221024,1544,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R15,20221024,1544,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R16,20221024,1559,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R17,20221024,1559,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R18,20221024,1559,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R19,20221024,1405,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R20,20221024,1405,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R21,20221024,1405,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R22,20221024,1338,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R23,20221024,1338,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R24,20221024,1338,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R25,20221024,1420,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R26,20221024,1420,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R27,20221024,1420,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R28,20221024,1430,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R29,20221024,1430,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R30,20221024,1430,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R31,20221024,1448,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R32,20221024,1448,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R33,20221024,1448,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R34,20221024,1520,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R35,20221024,1520,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R36,20221024,1520,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R37,20221026,1717,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R38,20221026,1717,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R39,20221026,1717,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R40,20221026,1406,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R41,20221026,1406,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R42,20221026,1406,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R43,20221026,1445,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R44,20221026,1445,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R45,20221026,1445,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R46,20221026,1630,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R47,20221026,1630,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R48,20221026,1630,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R49,20221026,1542,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R50,20221026,1542,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R51,20221026,1542,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R52,20221026,1655,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R53,20221026,1655,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R54,20221026,1655,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R55,20221026,1705,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R56,20221026,1705,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R57,20221026,1705,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R58,20221026,1350,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R59,20221026,1350,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R60,20221026,1350,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R61,20221026,1530,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R62,20221026,1530,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R63,20221026,1530,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R64,20221026,1435,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R65,20221026,1435,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R66,20221026,1435,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R67,20221026,1606,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R68,20221026,1606,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R69,20221026,1606,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R70,20221026,1640,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R71,20221026,1640,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R72,20221026,1640,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R73,20221028,1346,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R74,20221028,1346,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R75,20221028,1346,A1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R76,20221028,1410,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R77,20221028,1410,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R78,20221028,1410,A2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R79,20221028,1539,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R80,20221028,1539,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R81,20221028,1539,A3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R82,20221028,1440,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R83,20221028,1440,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R84,20221028,1440,A4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R85,20221028,1208,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R86,20221028,1208,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R87,20221028,1208,A5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R88,20221028,1505,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R89,20221028,1505,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R90,20221028,1505,A6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R91,20221028,1500,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R92,20221028,1500,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R93,20221028,1500,B1,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R94,20221028,1555,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R95,20221028,1555,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R96,20221028,1555,B2,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R97,20221028,1450,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R98,20221028,1450,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R99,20221028,1450,B3,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R100,20221028,1426,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R101,20221028,1426,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R102,20221028,1426,B4,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R103,20221028,1215,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R104,20221028,1215,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R105,20221028,1215,B5,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R106,20221028,1535,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R107,20221028,1535,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R108,20221028,1535,B6,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R109,20221027,1345,Extra,1,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R110,20221027,1345,Extra,1,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R111,20221027,1345,Extra,1,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R112,20221027,1348,Extra,5,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R113,20221027,1348,Extra,5,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R114,20221027,1348,Extra,5,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R115,20221027,1358,Extra,10,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R116,20221027,1358,Extra,10,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R117,20221027,1358,Extra,10,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R118,20221027,1402,Extra,30,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R119,20221027,1402,Extra,30,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R120,20221027,1402,Extra,30,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R121,20221027,1420,Extra,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R122,20221027,1420,Extra,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R123,20221027,1420,Extra,50,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R124,20221027,1445,Extra,100,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R125,20221027,1445,Extra,100,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,
R126,20221027,1445,Extra,100,RNA DNA Shield 600uL,-40C,,,,,,,,,,,,,,,,,,,